seed,path,policy,t,year,week,price,hedge,p_under_half,cost,utility
11,0,Always hedge,453,9,38,91.336390111338,1.0,0.0,0.15,-0.1509
11,0,Always hedge,454,9,39,89.91267650253391,1.0,0.0,0.15,-0.1509
11,0,Always hedge,455,9,40,98.05659808798178,1.0,0.0,0.15,-0.1509
11,0,Always hedge,456,9,41,98.92820044725434,1.0,0.0,0.15,-0.1509
11,0,Always hedge,457,9,42,97.70627057392922,1.0,0.0,0.15,-0.1509
11,0,Always hedge,458,9,43,98.53760910866608,1.0,0.0,0.15,-0.1509
11,0,Always hedge,459,9,44,98.20048356388011,1.0,0.0,0.15,-0.1509
11,0,Always hedge,460,9,45,99.04347200795657,1.0,0.0,0.15,-0.1509
11,0,Always hedge,461,9,46,99.90372660784516,1.0,0.0,0.15,-0.1509
11,0,Always hedge,462,9,47,99.01812304788176,1.0,0.0,0.15,-0.1509
11,0,Always hedge,463,9,48,99.1806300857339,1.0,0.0,0.15,-0.1509
11,0,Always hedge,464,9,49,100.73918332466182,1.0,0.0,0.15,-0.1509
11,0,Always hedge,465,9,50,99.31833179813046,1.0,0.0,0.15,-0.1509
11,0,Always hedge,466,9,51,99.55645640680066,1.0,0.0,0.15,-0.1509
11,0,Always hedge,467,9,52,98.69962557318833,1.0,0.0,0.15,-0.1509
11,0,Always hedge,468,10,1,112.52795031647487,1.0,0.0,0.15,-0.1509
11,0,Always hedge,469,10,2,111.02678394963596,1.0,0.0,0.15,-0.1509
11,0,Always hedge,470,10,3,110.43190427822685,1.0,0.0,0.15,-0.1509
11,0,Always hedge,471,10,4,109.87882780135335,1.0,0.0,0.15,-0.1509
11,0,Always hedge,472,10,5,108.02189045107028,1.0,0.0,0.15,-0.1509
11,0,Always hedge,473,10,6,106.79822521400652,1.0,0.0,0.15,-0.1509
11,0,Always hedge,474,10,7,105.4165085270582,1.0,0.0,0.15,-0.1509
11,0,Always hedge,475,10,8,106.11387013249637,1.0,0.0,0.15,-0.1509
11,0,Always hedge,476,10,9,103.8802692627185,1.0,0.0,0.15,-0.1509
11,0,Always hedge,477,10,10,104.60551202543525,1.0,0.0,0.15,-0.1509
11,0,Always hedge,478,10,11,105.52416048207476,1.0,0.0,0.15,-0.1509
11,0,Always hedge,479,10,12,105.41951762052308,1.0,0.0,0.15,-0.1509
11,0,Always hedge,480,10,13,104.23552728787763,1.0,0.0,0.15,-0.1509
11,0,Always hedge,481,10,14,103.2783748704517,1.0,0.0,0.15,-0.1509
11,0,Always hedge,482,10,15,104.0099676905133,1.0,0.0,0.15,-0.1509
11,0,Always hedge,483,10,16,103.06875543915243,1.0,0.0,0.15,-0.1509
11,0,Always hedge,484,10,17,103.77432648735103,1.0,0.0,0.15,-0.1509
11,0,Always hedge,485,10,18,102.26964561369829,1.0,0.0,0.15,-0.1509
11,0,Always hedge,486,10,19,103.27048621768431,1.0,0.0,0.15,-0.1509
11,0,Always hedge,487,10,20,103.32309327474104,1.0,0.0,0.15,-0.1509
11,0,Always hedge,488,10,21,102.29991550222653,1.0,0.0,0.15,-0.1509
11,0,Always hedge,489,10,22,101.54851729810673,1.0,0.0,0.15,-0.1509
11,0,Always hedge,490,10,23,100.78120710028412,1.0,0.0,0.15,-0.1509
11,0,Always hedge,491,10,24,100.98642434082987,1.0,0.0,0.15,-0.1509
11,0,Always hedge,492,10,25,101.303323965302,1.0,0.0,0.15,-0.1509
11,0,Always hedge,493,10,26,99.41522503842255,1.0,0.0,0.15,-0.1509
11,0,Always hedge,494,10,27,91.51622709451857,1.0,0.0,0.15,-0.1509
11,0,Always hedge,495,10,28,92.3506879694904,1.0,0.0,0.15,-0.1509
11,0,Always hedge,496,10,29,92.08997785468858,1.0,0.0,0.15,-0.1509
11,0,Always hedge,497,10,30,92.04082226153895,1.0,0.0,0.15,-0.1509
11,0,Always hedge,498,10,31,91.58393754564192,1.0,0.0,0.15,-0.1509
11,0,Always hedge,499,10,32,91.86422367631151,1.0,0.0,0.15,-0.1509
11,0,Always hedge,500,10,33,90.81130657299555,1.0,0.0,0.15,-0.1509
11,0,Always hedge,501,10,34,90.59141001658641,1.0,0.0,0.15,-0.1509
11,0,Always hedge,502,10,35,90.11434568954712,1.0,0.0,0.15,-0.1509
11,0,Always hedge,503,10,36,90.18643965197903,1.0,0.0,0.15,-0.1509
11,0,Always hedge,504,10,37,92.63819866596376,1.0,0.0,0.15,-0.1509
11,0,Always hedge,505,10,38,91.23619577212494,1.0,0.0,0.15,-0.1509
11,0,Always hedge,506,10,39,90.68981237721484,1.0,0.0,0.15,-0.1509
11,0,Always hedge,507,10,40,98.82979245241943,1.0,0.0,0.15,-0.1509
11,0,Always hedge,508,10,41,98.44352864173624,1.0,0.0,0.15,-0.1509
11,0,Always hedge,509,10,42,98.36890318616435,1.0,0.0,0.15,-0.1509
11,0,Always hedge,510,10,43,98.72339686452264,1.0,0.0,0.15,-0.1509
11,0,Always hedge,511,10,44,98.43789946887674,1.0,0.0,0.15,-0.1509
11,0,Always hedge,512,10,45,99.37812733602415,1.0,0.0,0.15,-0.1509
11,0,Always hedge,513,10,46,98.5983028571957,1.0,0.0,0.15,-0.1509
11,0,Always hedge,514,10,47,99.88895939711304,1.0,0.0,0.15,-0.1509
11,0,Always hedge,515,10,48,99.26627202910684,1.0,0.0,0.15,-0.1509
11,0,Never hedge,416,9,1,100.38017592256364,0.0,1.0,0.35545329161612926,-0.3605071733169589
11,0,Never hedge,417,9,2,100.63857143274802,0.0,1.0,0.701474026179028,-0.7211566585551806
11,0,Never hedge,418,9,3,99.35917761583423,0.0,1.0,1.0572021962555027,-1.1019092556062011
11,0,Never hedge,419,9,4,99.13831830410865,0.0,1.0,1.2186880143379994,-1.2780960333896434
11,0,Never hedge,420,9,5,100.73562921417977,0.0,1.0,-0.2384212040825986,0.2384212040825986
11,0,Never hedge,421,9,6,101.34004545892705,0.0,1.0,-0.5143257075686023,0.5143257075686023
11,0,Never hedge,422,9,7,100.41637981208973,0.0,1.0,2.35828365533375,-2.5807437272943226
11,0,Never hedge,423,9,8,100.35700631844665,0.0,1.0,1.8002320794420967,-1.9298655010361934
11,0,Never hedge,424,9,9,100.49720801009717,0.0,1.0,0.17449981733811626,-0.1757178247881577
11,0,Never hedge,425,9,10,100.82571975135845,0.0,1.0,1.3077896970778937,-1.3762022527492173
11,0,Never hedge,426,9,11,102.77466346742348,0.0,1.0,-1.1392162726658057,1.1392162726658057
11,0,Never hedge,427,9,12,102.15723839788875,0.0,1.0,-0.858512176300323,0.858512176300323
11,0,Never hedge,428,9,13,100.67170782743528,0.0,1.0,0.06490828769786106,-0.06507681113033578
11,0,Never hedge,429,9,14,102.13350944843634,0.0,1.0,0.003967698477495674,-0.003968328182744007
11,0,Never hedge,430,9,15,101.63544719475767,0.0,1.0,-0.17940631122665707,0.17940631122665707
11,0,Never hedge,431,9,16,101.29872622158842,0.0,1.0,-0.6743825753608093,0.6743825753608093
11,0,Never hedge,432,9,17,100.73661611513315,0.0,1.0,-0.5533097642105247,0.5533097642105247
11,0,Never hedge,433,9,18,102.13747714691384,0.0,1.0,-0.7952308314782783,0.7952308314782783
11,0,Never hedge,434,9,19,101.45604088353102,0.0,1.0,-0.10109913836700457,0.10109913836700457
11,0,Never hedge,435,9,20,100.62434364622762,0.0,1.0,-0.32048586719298555,0.32048586719298555
11,0,Never hedge,436,9,21,100.18330635092262,0.0,1.0,0.7641080606229025,-0.7874625057552582
11,0,Never hedge,437,9,22,101.34224631543556,0.0,1.0,-2.092401406261928,2.092401406261928
11,0,Never hedge,438,9,23,101.35494174516401,0.0,1.0,-9.245759242647495,9.245759242647495
11,0,Never hedge,439,9,24,100.30385777903463,0.0,1.0,-7.675949558940175,7.675949558940175
11,0,Never hedge,440,9,25,100.94741441154552,0.0,1.0,-9.23220148419199,9.23220148419199
11,0,Never hedge,441,9,26,99.24984490917363,0.0,1.0,-8.28991111813879,8.28991111813879
11,0,Never hedge,442,9,27,92.10918250251652,0.0,1.0,0.5036165178380401,-0.5137617017196126
11,0,Never hedge,443,9,28,92.62790822009445,0.0,1.0,-1.7111215141993767,1.7111215141993767
11,0,Never hedge,444,9,29,91.71521292735353,0.0,1.0,-1.249706406401458,1.249706406401458
11,0,Never hedge,445,9,30,90.95993379103484,0.0,1.0,0.09888092239722823,-0.0992720198697933
11,0,Never hedge,446,9,31,92.61279902035456,0.0,1.0,-2.8174682704279093,2.8174682704279093
11,0,Never hedge,447,9,32,90.91678670589508,0.0,1.0,-0.5544678979932343,0.5544678979932343
11,0,Never hedge,448,9,33,90.46550652095208,0.0,1.0,-0.23944806294845478,0.23944806294845478
11,0,Never hedge,449,9,34,91.05881471343207,0.0,1.0,0.27757539790593455,-0.28065732196684007
11,0,Never hedge,450,9,35,89.79533074992665,0.0,1.0,0.11734575260726388,-0.11789655363346248
11,0,Never hedge,451,9,36,90.36231880790184,0.0,1.0,7.6942792800799396,-10.062356625674639
11,0,Never hedge,452,9,37,90.22605845800362,0.0,1.0,8.70214198925072,-11.731232997293938
11,0,Never hedge,453,9,38,91.336390111338,0.0,1.0,6.369880462591212,-7.992895546899261
11,0,Never hedge,454,9,39,89.91267650253391,0.0,1.0,8.624932606132163,-11.600511104545031
11,0,Never hedge,455,9,40,98.05659808798178,0.0,1.0,0.14388547589832967,-0.14471359710530923
11,0,Never hedge,456,9,41,98.92820044725434,0.0,1.0,0.11527156070222588,-0.11580306201049496
11,0,Never hedge,457,9,42,97.70627057392922,0.0,1.0,2.197456033915941,-2.390608554755684
11,0,Never hedge,458,9,43,98.53760910866608,0.0,1.0,0.4805139392156832,-0.48974968504690614
11,0,Never hedge,459,9,44,98.20048356388011,0.0,1.0,0.9801465218537828,-1.0185740100258656
11,0,Never hedge,460,9,45,99.04347200795657,0.0,1.0,1.6957113167052569,-1.810728791489348
11,0,Never hedge,461,9,46,99.90372660784516,0.0,1.0,-0.5853948097146997,0.5853948097146997
11,0,Never hedge,462,9,47,99.01812304788176,0.0,1.0,0.538333358918905,-0.5499254711319014
11,0,Never hedge,463,9,48,99.1806300857339,0.0,1.0,-0.4810045125455673,0.4810045125455673
11,0,Never hedge,464,9,49,100.73918332466182,0.0,1.0,11.788766991813048,-17.347768079303485
11,0,Never hedge,465,9,50,99.31833179813046,0.0,1.0,11.708452151505497,-17.191966222869247
11,0,Never hedge,466,9,51,99.55645640680066,0.0,1.0,10.87544787142619,-15.606462527590526
11,0,Never hedge,467,9,52,98.69962557318833,0.0,1.0,11.179202228165025,-16.17818472649342
11,0,Never hedge,468,10,1,112.52795031647487,0.0,1.0,-4.506059865404595,4.506059865404595
11,0,Never hedge,469,10,2,111.02678394963596,0.0,1.0,-4.228558735629434,4.228558735629434
11,0,Never hedge,470,10,3,110.43190427822685,0.0,1.0,-5.015395751168654,5.015395751168654
11,0,Never hedge,471,10,4,109.87882780135335,0.0,1.0,-3.7649576688569795,3.7649576688569795
11,0,Never hedge,472,10,5,108.02189045107028,0.0,1.0,-4.1416211883517775,4.1416211883517775
11,0,Never hedge,473,10,6,106.79822521400652,0.0,1.0,-2.1927131885712754,2.1927131885712754
11,0,Never hedge,474,10,7,105.4165085270582,0.0,1.0,0.10765195501656422,-0.10811551275331975
11,0,Never hedge,475,10,8,106.11387013249637,0.0,1.0,-0.6943525119732925,0.6943525119732925
11,0,Never hedge,476,10,9,103.8802692627185,0.0,1.0,0.35525802515913085,-0.3603063557367295
11,0,Never hedge,477,10,10,104.60551202543525,0.0,1.0,-1.3271371549835465,1.3271371549835465
11,0,Never hedge,478,10,11,105.52416048207476,0.0,1.0,-1.514192791561456,1.514192791561456
11,0,Never hedge,479,10,12,105.41951762052308,0.0,1.0,-2.350762181370655,2.350762181370655
11,0,Never hedge,480,10,13,104.23552728787763,0.0,1.0,-0.46120080052659773,0.46120080052659773
11,0,Never hedge,481,10,14,103.2783748704517,0.0,1.0,-1.008729256753412,1.008729256753412
11,0,Never hedge,482,10,15,104.0099676905133,0.0,1.0,-0.7394814728289987,0.7394814728289987
11,0,Never hedge,483,10,16,103.06875543915243,0.0,1.0,0.2543378355886148,-0.25692534497309083
11,0,Never hedge,484,10,17,103.77432648735103,0.0,1.0,-1.474410985124507,1.474410985124507
11,0,Never hedge,485,10,18,102.26964561369829,0.0,1.0,-0.7211283155915567,0.7211283155915567
11,0,Never hedge,486,10,19,103.27048621768431,0.0,1.0,-2.489279117400187,2.489279117400187
11,0,Never hedge,487,10,20,103.32309327474104,0.0,1.0,-2.33666893391117,2.33666893391117
11,0,Never hedge,488,10,21,102.29991550222653,0.0,1.0,-0.9965915369245266,0.9965915369245266
11,0,Never hedge,489,10,22,101.54851729810673,0.0,1.0,-2.1332922596841826,2.1332922596841826
11,0,Never hedge,490,10,23,100.78120710028412,0.0,1.0,-9.264980005765551,9.264980005765551
11,0,Never hedge,491,10,24,100.98642434082987,0.0,1.0,-8.635736371339476,8.635736371339476
11,0,Never hedge,492,10,25,101.303323965302,0.0,1.0,-9.213346110613415,9.213346110613415
11,0,Never hedge,493,10,26,99.41522503842255,0.0,1.0,-7.374402776883599,7.374402776883599
11,0,Never hedge,494,10,27,91.51622709451857,0.0,1.0,0.06771045112334662,-0.0678938393309997
11,0,Never hedge,495,10,28,92.3506879694904,0.0,1.0,-0.4864642931788836,0.4864642931788836
11,0,Never hedge,496,10,29,92.08997785468858,0.0,1.0,-1.2786712816930361,1.2786712816930361
11,0,Never hedge,497,10,30,92.04082226153895,0.0,1.0,-1.4494122449525406,1.4494122449525406
11,0,Never hedge,498,10,31,91.58393754564192,0.0,1.0,-1.4695918560947945,1.4695918560947945
11,0,Never hedge,499,10,32,91.86422367631151,0.0,1.0,-1.6777840243324817,1.6777840243324817
11,0,Never hedge,500,10,33,90.81130657299555,0.0,1.0,1.8268920929682082,-1.9603934817421986
11,0,Never hedge,501,10,34,90.59141001658641,0.0,1.0,0.6447857555385355,-0.6614157023603514
11,0,Never hedge,502,10,35,90.11434568954712,0.0,1.0,0.5754666876677135,-0.5887131640123234
11,0,Never hedge,503,10,36,90.18643965197903,0.0,1.0,8.643352800440397,-11.631654705755631
11,0,Never hedge,504,10,37,92.63819866596376,0.0,1.0,5.80532997577248,-7.15340422087658
11,0,Never hedge,505,10,38,91.23619577212494,0.0,1.0,7.132707414039402,-9.167728016211107
11,0,Never hedge,506,10,39,90.68981237721484,0.0,1.0,8.033584487307806,-10.61512367589631
11,0,Never hedge,507,10,40,98.82979245241943,0.0,1.0,-0.3918929835426894,0.3918929835426894
11,0,Never hedge,508,10,41,98.44352864173624,0.0,1.0,0.9345986942879136,-0.9695376830625005
11,0,Never hedge,509,10,42,98.36890318616435,0.0,1.0,0.22939967103135928,-0.2315046393941311
11,0,Never hedge,510,10,43,98.72339686452264,0.0,1.0,1.1655625325903998,-1.2199039732855417
11,0,Never hedge,511,10,44,98.43789946887674,0.0,1.0,0.8283725602301075,-0.8558206041717948
11,0,Never hedge,512,10,45,99.37812733602415,0.0,1.0,-0.291561127305755,0.291561127305755
11,0,Never hedge,513,10,46,98.5983028571957,0.0,1.0,1.7832773654494787,-1.910480491934456
11,0,Never hedge,514,10,47,99.88895939711304,0.0,1.0,-1.37271712904014,1.37271712904014
11,0,Never hedge,515,10,48,99.26627202910684,0.0,1.0,-0.2879027709033295,0.2879027709033295
11,0,50% hedge,416,9,1,100.38017592256364,0.5,0.0,0.25272664580806464,-0.25528147610812046
11,0,50% hedge,417,9,2,100.63857143274802,0.5,0.0,0.425737013089514,-0.43298709326208923
11,0,50% hedge,418,9,3,99.35917761583423,0.5,0.0,0.6036010981277513,-0.6181744695541924
11,0,50% hedge,419,9,4,99.13831830410865,0.5,0.0,0.6843440071689997,-0.7030770759749246
11,0,50% hedge,420,9,5,100.73562921417977,0.5,0.0,-0.0442106020412993,0.0442106020412993
11,0,50% hedge,421,9,6,101.34004545892705,0.5,0.0,-0.18216285378430114,0.18216285378430114
11,0,50% hedge,422,9,7,100.41637981208973,0.5,0.0,1.254141827666875,-1.3170566966230193
11,0,50% hedge,423,9,8,100.35700631844665,0.5,0.0,0.9751160397210483,-1.0131500913578988
11,0,50% hedge,424,9,9,100.49720801009717,0.5,0.0,0.16224990866905814,-0.16330290998358285
11,0,50% hedge,425,9,10,100.82571975135845,0.5,0.0,0.7288948485389468,-0.7501463565480114
11,0,50% hedge,426,9,11,102.77466346742348,0.5,0.0,-0.49460813633290285,0.49460813633290285
11,0,50% hedge,427,9,12,102.15723839788875,0.5,0.0,-0.35425608815016146,0.35425608815016146
11,0,50% hedge,428,9,13,100.67170782743528,0.5,0.0,0.10745414384893053,-0.10791599957014279
11,0,50% hedge,429,9,14,102.13350944843634,0.5,0.0,0.07698384923874783,-0.07722090976049241
11,0,50% hedge,430,9,15,101.63544719475767,0.5,0.0,-0.014703155613328536,0.014703155613328536
11,0,50% hedge,431,9,16,101.29872622158842,0.5,0.0,-0.2621912876804046,0.2621912876804046
11,0,50% hedge,432,9,17,100.73661611513315,0.5,0.0,-0.20165488210526233,0.20165488210526233
11,0,50% hedge,433,9,18,102.13747714691384,0.5,0.0,-0.32261541573913916,0.32261541573913916
11,0,50% hedge,434,9,19,101.45604088353102,0.5,0.0,0.024450430816497712,-0.024474343759182206
11,0,50% hedge,435,9,20,100.62434364622762,0.5,0.0,-0.08524293359649278,0.08524293359649278
11,0,50% hedge,436,9,21,100.18330635092262,0.5,0.0,0.45705403031145125,-0.4654099657764089
11,0,50% hedge,437,9,22,101.34224631543556,0.5,0.0,-0.971200703130964,0.971200703130964
11,0,50% hedge,438,9,23,101.35494174516401,0.5,0.0,-4.547879621323747,4.547879621323747
11,0,50% hedge,439,9,24,100.30385777903463,0.5,0.0,-3.7629747794700874,3.7629747794700874
11,0,50% hedge,440,9,25,100.94741441154552,0.5,0.0,-4.541100742095995,4.541100742095995
11,0,50% hedge,441,9,26,99.24984490917363,0.5,0.0,-4.0699555590693945,4.0699555590693945
11,0,50% hedge,442,9,27,92.10918250251652,0.5,0.0,0.32680825891902004,-0.3310804044429273
11,0,50% hedge,443,9,28,92.62790822009445,0.5,0.0,-0.7805607570996884,0.7805607570996884
11,0,50% hedge,444,9,29,91.71521292735353,0.5,0.0,-0.5498532032007291,0.5498532032007291
11,0,50% hedge,445,9,30,90.95993379103484,0.5,0.0,0.12444046119861411,-0.12505987833394708
11,0,50% hedge,446,9,31,92.61279902035456,0.5,0.0,-1.3337341352139547,1.3337341352139547
11,0,50% hedge,447,9,32,90.91678670589508,0.5,0.0,-0.20223394899661712,0.20223394899661712
11,0,50% hedge,448,9,33,90.46550652095208,0.5,0.0,-0.04472403147422739,0.04472403147422739
11,0,50% hedge,449,9,34,91.05881471343207,0.5,0.0,0.2137876989529673,-0.21561590616191148
11,0,50% hedge,450,9,35,89.79533074992665,0.5,0.0,0.13367287630363195,-0.1343876138180034
11,0,50% hedge,451,9,36,90.36231880790184,0.5,0.0,3.92213964003997,-4.5374668142788845
11,0,50% hedge,452,9,37,90.22605845800362,0.5,0.0,4.42607099462536,-5.209675172603917
11,0,50% hedge,453,9,38,91.336390111338,0.5,0.0,3.259940231295606,-3.685028643760392
